Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2025-05-02 12:22:32,Active,0.204,0.418,0,0
2025-05-02 12:22:33,Active,0.200,0.423,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.200,0.414,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.204,0.397,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.205,0.405,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.209,0.387,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.214,0.390,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.173,0.416,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.188,0.384,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.196,0.371,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.202,0.378,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.199,0.393,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.212,0.378,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.206,0.394,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.220,0.408,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.229,0.408,0,0
2025-05-02 12:22:33,SLEEPING !!!,0.234,0.400,0,0
2025-05-02 12:22:33,Active,0.252,0.394,1,0
2025-05-02 12:22:33,Active,0.238,0.404,1,0
2025-05-02 12:22:33,Active,0.247,0.384,1,0
2025-05-02 12:22:34,SLEEPING !!!,0.200,0.386,1,0
2025-05-02 12:22:34,Active,0.269,0.274,2,0
2025-05-02 12:22:34,Active,0.256,0.227,2,0
2025-05-02 12:22:34,Active,0.334,0.629,2,0
2025-05-02 12:22:34,Active,0.277,0.397,2,0
2025-05-02 12:22:34,Active,0.375,0.480,2,0
2025-05-02 12:22:34,Active,0.173,0.422,2,0
2025-05-02 12:22:34,Active,0.195,0.434,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.167,0.444,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.186,0.443,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.191,0.439,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.219,0.465,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.212,0.481,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.210,0.479,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.215,0.459,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.216,0.467,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.215,0.452,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.221,0.447,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.215,0.470,2,0
2025-05-02 12:22:34,SLEEPING !!!,0.215,0.440,2,1
2025-05-02 12:22:34,SLEEPING !!!,0.201,0.418,2,1
2025-05-02 12:22:34,SLEEPING !!!,0.163,0.402,2,1
2025-05-02 12:22:34,SLEEPING !!!,0.196,0.419,2,1
2025-05-02 12:22:34,SLEEPING !!!,0.209,0.392,2,1
2025-05-02 12:22:34,SLEEPING !!!,0.168,0.408,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.199,0.389,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.211,0.386,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.217,0.400,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.199,0.403,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.224,0.380,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.206,0.446,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.229,0.437,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.172,0.433,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.184,0.431,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.148,0.418,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.136,0.446,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.129,0.415,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.212,0.500,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.238,0.509,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.238,0.504,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.197,0.510,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.112,0.482,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.195,0.508,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.228,0.490,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.219,0.511,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.215,0.511,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.221,0.505,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.207,0.505,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.205,0.502,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.182,0.515,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.177,0.513,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.205,0.512,2,1
2025-05-02 12:22:35,SLEEPING !!!,0.200,0.506,2,1
2025-05-02 12:22:36,SLEEPING !!!,0.178,0.505,2,1
2025-05-02 12:22:36,SLEEPING !!!,0.207,0.512,2,1
2025-05-02 12:22:36,SLEEPING !!!,0.189,0.493,2,1
2025-05-02 12:22:36,SLEEPING !!!,0.200,0.500,2,1
2025-05-02 12:22:36,SLEEPING !!!,0.219,0.511,2,1
2025-05-02 12:22:36,SLEEPING !!!,0.215,0.493,2,1
2025-05-02 12:22:36,SLEEPING !!!,0.189,0.513,2,1
2025-05-02 12:22:36,SLEEPING !!!,0.238,0.521,2,1
2025-05-02 12:22:36,SLEEPING !!!,0.215,0.508,2,1
