Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-27 22:22:19,Active,0.216,0.339,0,0
2024-11-27 22:22:20,Active,0.216,0.341,0,0
2024-11-27 22:22:20,SLEEPING !!!,0.203,0.398,0,0
2024-11-27 22:22:20,SLEEPING !!!,0.118,0.413,0,0
2024-11-27 22:22:20,SLEEPING !!!,0.135,0.393,0,0
2024-11-27 22:22:20,SLEEPING !!!,0.208,0.353,0,0
2024-11-27 22:22:20,SLEEPING !!!,0.211,0.406,0,0
2024-11-27 22:22:20,SLEEPING !!!,0.213,0.382,0,0
2024-11-27 22:22:20,SLEEPING !!!,0.205,0.393,0,0
2024-11-27 22:22:20,SLEEPING !!!,0.208,0.399,0,0
2024-11-27 22:22:20,SLEEPING !!!,0.222,0.382,0,0
2024-11-27 22:22:21,SLEEPING !!!,0.228,0.385,0,0
2024-11-27 22:22:21,SLEEPING !!!,0.241,0.338,0,0
2024-11-27 22:22:21,SLEEPING !!!,0.250,0.333,0,0
2024-11-27 22:22:21,SLEEPING !!!,0.234,0.344,0,0
2024-11-27 22:22:21,SLEEPING !!!,0.229,0.419,0,0
2024-11-27 22:22:21,SLEEPING !!!,0.227,0.377,0,0
2024-11-27 22:22:21,SLEEPING !!!,0.248,0.359,0,0
2024-11-27 22:22:21,Active,0.266,0.341,1,0
2024-11-27 22:22:21,Active,0.260,0.327,1,0
2024-11-27 22:22:21,Active,0.132,0.361,1,0
2024-11-27 22:22:22,Active,0.196,0.400,1,0
2024-11-27 22:22:22,Active,0.274,0.455,1,0
2024-11-27 22:22:22,Active,0.295,0.440,1,0
2024-11-27 22:22:22,Active,0.326,0.453,1,0
2024-11-27 22:22:22,Active,0.336,0.454,1,0
2024-11-27 22:22:22,Active,0.356,0.354,1,0
2024-11-27 22:22:22,Active,0.330,0.367,1,0
2024-11-27 22:22:22,Active,0.361,0.370,1,0
2024-11-27 22:22:22,Active,0.340,0.354,1,0
2024-11-27 22:22:22,Active,0.344,0.348,1,0
2024-11-27 22:22:23,Active,0.317,0.359,1,0
2024-11-27 22:22:23,Active,0.346,0.367,1,0
2024-11-27 22:22:23,Active,0.337,0.373,1,0
2024-11-27 22:22:23,Active,0.345,0.363,1,0
2024-11-27 22:22:23,Active,0.342,0.344,1,0
2024-11-27 22:22:23,Active,0.223,0.382,1,0
2024-11-27 22:22:23,Active,0.136,0.405,1,0
2024-11-27 22:22:23,Active,0.252,0.367,1,0
2024-11-27 22:22:23,Active,0.286,0.377,1,0
2024-11-27 22:22:23,Active,0.289,0.385,1,0
2024-11-27 22:22:24,Active,0.311,0.344,1,0
2024-11-27 22:22:24,Active,0.311,0.364,1,0
2024-11-27 22:22:24,Active,0.292,0.373,1,0
2024-11-27 22:22:24,Active,0.312,0.374,1,0
2024-11-27 22:22:24,Active,0.140,0.387,1,0
2024-11-27 22:22:24,Active,0.163,0.397,1,0
2024-11-27 22:22:24,Active,0.277,0.383,1,0
2024-11-27 22:22:24,Active,0.298,0.387,1,0
2024-11-27 22:22:24,Active,0.308,0.409,1,0
2024-11-27 22:22:24,Active,0.317,0.399,1,0
2024-11-27 22:22:25,Active,0.321,0.399,1,0
2024-11-27 22:22:25,Active,0.317,0.391,1,0
2024-11-27 22:22:25,Active,0.111,0.402,1,0
2024-11-27 22:22:25,Active,0.090,0.394,1,0
2024-11-27 22:22:25,SLEEPING !!!,0.115,0.395,1,0
2024-11-27 22:22:25,SLEEPING !!!,0.228,0.392,1,0
2024-11-27 22:22:25,Active,0.308,0.381,2,0
2024-11-27 22:22:25,Active,0.319,0.395,2,0
2024-11-27 22:22:25,Active,0.321,0.404,2,0
2024-11-27 22:22:25,Active,0.315,0.384,2,0
2024-11-27 22:22:26,Active,0.187,0.390,2,0
2024-11-27 22:22:26,Active,0.088,0.400,2,0
2024-11-27 22:22:26,SLEEPING !!!,0.212,0.393,2,0
2024-11-27 22:22:26,Active,0.302,0.396,3,0
2024-11-27 22:22:26,Active,0.315,0.400,3,0
2024-11-27 22:22:26,Active,0.311,0.395,3,0
2024-11-27 22:22:26,Active,0.308,0.384,3,0
2024-11-27 22:22:26,Active,0.321,0.402,3,0
2024-11-27 22:22:26,Active,0.315,0.383,3,0
2024-11-27 22:22:26,Active,0.325,0.408,3,0
2024-11-27 22:22:27,Active,0.323,0.432,3,0
2024-11-27 22:22:27,Active,0.319,0.443,3,0
2024-11-27 22:22:27,Active,0.348,0.464,3,0
2024-11-27 22:22:27,Active,0.325,0.466,3,0
2024-11-27 22:22:27,Active,0.318,0.447,3,0
2024-11-27 22:22:27,Active,0.327,0.454,3,0
2024-11-27 22:22:27,Active,0.311,0.454,3,0
2024-11-27 22:22:27,Active,0.339,0.435,3,0
2024-11-27 22:22:27,Active,0.286,0.455,3,0
2024-11-27 22:22:27,Active,0.287,0.484,3,0
2024-11-27 22:22:28,Active,0.311,0.511,3,0
2024-11-27 22:22:28,Active,0.293,0.488,3,0
2024-11-27 22:22:28,Active,0.306,0.488,3,0
2024-11-27 22:22:28,Active,0.327,0.516,3,0
2024-11-27 22:22:28,Active,0.324,0.503,3,0
2024-11-27 22:22:28,Active,0.336,0.521,3,0
2024-11-27 22:22:28,Active,0.295,0.530,3,0
2024-11-27 22:22:28,Mild Yawn,0.319,0.592,3,1
2024-11-27 22:22:28,Mild Yawn,0.321,0.584,3,1
2024-11-27 22:22:28,Mild Yawn,0.320,0.594,3,1
2024-11-27 22:22:29,Mild Yawn,0.144,0.495,3,1
2024-11-27 22:22:29,Mild Yawn,0.185,0.374,3,1
2024-11-27 22:22:29,Mild Yawn,0.268,0.389,3,1
2024-11-27 22:22:29,Mild Yawn,0.280,0.375,3,1
2024-11-27 22:22:29,Mild Yawn,0.299,0.375,3,1
2024-11-27 22:22:29,Mild Yawn,0.299,0.365,3,1
2024-11-27 22:22:29,Mild Yawn,0.270,0.384,3,1
2024-11-27 22:22:29,Mild Yawn,0.244,0.380,3,1
2024-11-27 22:22:29,Mild Yawn,0.227,0.367,3,1
2024-11-27 22:22:29,SLEEPING !!!,0.233,0.379,3,1
2024-11-27 22:22:30,SLEEPING !!!,0.215,0.390,3,1
2024-11-27 22:22:30,SLEEPING !!!,0.212,0.395,3,1
2024-11-27 22:22:30,SLEEPING !!!,0.212,0.434,3,1
2024-11-27 22:22:30,SLEEPING !!!,0.240,0.422,3,2
2024-11-27 22:22:30,SLEEPING !!!,0.240,0.395,3,2
2024-11-27 22:22:30,SLEEPING !!!,0.205,0.389,3,2
2024-11-27 22:22:30,SLEEPING !!!,0.185,0.353,3,2
2024-11-27 22:22:30,SLEEPING !!!,0.246,0.333,3,2
2024-11-27 22:22:30,SLEEPING !!!,0.152,0.325,3,2
2024-11-27 22:22:30,SLEEPING !!!,0.127,0.379,3,2
2024-11-27 22:22:31,SLEEPING !!!,0.138,0.350,3,2
2024-11-27 22:22:31,SLEEPING !!!,0.140,0.354,3,2
