Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-27 23:31:08,Active,0.313,0.300,0,0
2024-11-27 23:31:08,Active,0.254,0.286,0,0
2024-11-27 23:31:08,Active,0.304,0.333,0,0
2024-11-27 23:31:08,Active,0.321,0.363,0,0
2024-11-27 23:31:08,Active,0.304,0.343,0,0
2024-11-27 23:31:08,Active,0.313,0.340,0,0
2024-11-27 23:31:08,Active,0.320,0.340,0,0
2024-11-27 23:31:09,Active,0.327,0.365,0,0
2024-11-27 23:31:09,Active,0.340,0.435,0,0
2024-11-27 23:31:09,Active,0.376,0.372,0,0
2024-11-27 23:31:09,Active,0.355,0.388,0,0
2024-11-27 23:31:09,Active,0.357,0.411,0,0
2024-11-27 23:31:09,Active,0.351,0.375,0,0
2024-11-27 23:31:09,Active,0.369,0.412,0,0
2024-11-27 23:31:09,Active,0.340,0.408,0,0
2024-11-27 23:31:09,Active,0.329,0.395,0,0
2024-11-27 23:31:09,Active,0.342,0.335,0,0
2024-11-27 23:31:10,Active,0.333,0.378,0,0
2024-11-27 23:31:10,Active,0.338,0.357,0,0
2024-11-27 23:31:10,Active,0.323,0.344,0,0
2024-11-27 23:31:10,Active,0.329,0.350,0,0
2024-11-27 23:31:10,Active,0.320,0.373,0,0
2024-11-27 23:31:10,Active,0.301,0.381,0,0
2024-11-27 23:31:10,Active,0.355,0.384,0,0
2024-11-27 23:31:10,Active,0.338,0.379,0,0
2024-11-27 23:31:10,Active,0.303,0.459,0,0
2024-11-27 23:31:10,Active,0.334,0.454,0,0
2024-11-27 23:31:11,Active,0.342,0.393,0,0
2024-11-27 23:31:11,Active,0.342,0.368,0,0
2024-11-27 23:31:11,Active,0.362,0.425,0,0
2024-11-27 23:31:11,Active,0.360,0.366,0,0
2024-11-27 23:31:11,Active,0.374,0.337,0,0
2024-11-27 23:31:11,Active,0.363,0.393,0,0
2024-11-27 23:31:11,Active,0.351,0.367,0,0
2024-11-27 23:31:11,Active,0.354,0.383,0,0
2024-11-27 23:31:11,Active,0.151,0.389,0,0
2024-11-27 23:31:11,Active,0.297,0.374,0,0
2024-11-27 23:31:12,Active,0.364,0.394,0,0
2024-11-27 23:31:12,Active,0.391,0.390,0,0
2024-11-27 23:31:12,Active,0.371,0.368,0,0
2024-11-27 23:31:12,Active,0.363,0.414,0,0
2024-11-27 23:31:12,Active,0.383,0.386,0,0
2024-11-27 23:31:12,Active,0.365,0.367,0,0
2024-11-27 23:31:12,Active,0.339,0.378,0,0
2024-11-27 23:31:12,Active,0.345,0.434,0,0
