Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-28 09:51:14,Active,0.322,0.388,0,0
2024-11-28 09:51:14,Active,0.242,0.290,0,0
2024-11-28 09:51:15,Active,0.242,0.397,0,0
2024-11-28 09:51:15,SLEEPING !!!,0.240,0.388,0,0
2024-11-28 09:51:15,Active,0.281,0.378,1,0
2024-11-28 09:51:15,Active,0.267,0.380,1,0
2024-11-28 09:51:15,Active,0.251,0.266,1,0
2024-11-28 09:51:15,Active,0.259,0.316,1,0
2024-11-28 09:51:15,Active,0.259,0.355,1,0
2024-11-28 09:51:15,Active,0.265,0.405,1,0
2024-11-28 09:51:15,Active,0.296,0.285,1,0
2024-11-28 09:51:15,Active,0.326,0.278,1,0
2024-11-28 09:51:15,Active,0.304,0.257,1,0
2024-11-28 09:51:15,Active,0.312,0.265,1,0
2024-11-28 09:51:15,Active,0.295,0.229,1,0
2024-11-28 09:51:15,Active,0.290,0.230,1,0
2024-11-28 09:51:15,Active,0.310,0.232,1,0
2024-11-28 09:51:15,Active,0.296,0.245,1,0
2024-11-28 09:51:15,Active,0.259,0.255,1,0
2024-11-28 09:51:15,Active,0.291,0.264,1,0
2024-11-28 09:51:15,Active,0.267,0.253,1,0
2024-11-28 09:51:15,Active,0.281,0.246,1,0
2024-11-28 09:51:15,Active,0.291,0.297,1,0
2024-11-28 09:51:15,Active,0.303,0.275,1,0
2024-11-28 09:51:15,Active,0.271,0.296,1,0
2024-11-28 09:51:15,Active,0.301,0.250,1,0
2024-11-28 09:51:15,Active,0.268,0.262,1,0
2024-11-28 09:51:16,Active,0.296,0.284,1,0
2024-11-28 09:51:16,Active,0.298,0.287,1,0
2024-11-28 09:51:16,Active,0.289,0.324,1,0
2024-11-28 09:51:16,Active,0.313,0.304,1,0
2024-11-28 09:51:16,Active,0.314,0.290,1,0
2024-11-28 09:51:16,Active,0.323,0.299,1,0
2024-11-28 09:51:16,Active,0.320,0.314,1,0
2024-11-28 09:51:16,Active,0.313,0.348,1,0
2024-11-28 09:51:16,Active,0.316,0.352,1,0
2024-11-28 09:51:16,Active,0.292,0.304,1,0
2024-11-28 09:51:16,Active,0.298,0.288,1,0
2024-11-28 09:51:16,Active,0.304,0.311,1,0
2024-11-28 09:51:16,Active,0.298,0.337,1,0
2024-11-28 09:51:16,Active,0.297,0.351,1,0
2024-11-28 09:51:16,Active,0.312,0.318,1,0
2024-11-28 09:51:16,Active,0.284,0.330,1,0
2024-11-28 09:51:16,Active,0.309,0.340,1,0
2024-11-28 09:51:16,Active,0.305,0.346,1,0
2024-11-28 09:51:16,Active,0.305,0.360,1,0
2024-11-28 09:51:16,Active,0.295,0.370,1,0
2024-11-28 09:51:16,Active,0.298,0.334,1,0
2024-11-28 09:51:16,Active,0.267,0.328,1,0
2024-11-28 09:51:16,Active,0.292,0.357,1,0
2024-11-28 09:51:16,Active,0.288,0.352,1,0
2024-11-28 09:51:16,Active,0.247,0.299,1,0
2024-11-28 09:51:16,Active,0.257,0.359,1,0
2024-11-28 09:51:16,Active,0.276,0.320,1,0
2024-11-28 09:51:16,Active,0.295,0.304,1,0
2024-11-28 09:51:16,Active,0.269,0.315,1,0
2024-11-28 09:51:16,Active,0.285,0.281,1,0
2024-11-28 09:51:17,Active,0.274,0.290,1,0
2024-11-28 09:51:17,Active,0.256,0.320,1,0
2024-11-28 09:51:17,Active,0.294,0.283,1,0
2024-11-28 09:51:17,Active,0.305,0.309,1,0
2024-11-28 09:51:17,Active,0.271,0.359,1,0
2024-11-28 09:51:17,Active,0.234,0.362,1,0
2024-11-28 09:51:17,Active,0.311,0.342,1,0
2024-11-28 09:51:17,Active,0.294,0.334,1,0
2024-11-28 09:51:17,Active,0.307,0.318,1,0
2024-11-28 09:51:17,Active,0.277,0.339,1,0
2024-11-28 09:51:17,Active,0.300,0.352,1,0
2024-11-28 09:51:17,Active,0.249,0.342,1,0
2024-11-28 09:51:17,Active,0.286,0.335,1,0
2024-11-28 09:51:17,Active,0.225,0.285,1,0
2024-11-28 09:51:17,Active,0.290,0.298,1,0
2024-11-28 09:51:17,Active,0.221,0.348,1,0
2024-11-28 09:51:17,Active,0.263,0.376,1,0
2024-11-28 09:51:17,Active,0.292,0.372,1,0
2024-11-28 09:51:17,Active,0.272,0.385,1,0
2024-11-28 09:51:17,Active,0.266,0.385,1,0
2024-11-28 09:51:17,Active,0.275,0.333,1,0
2024-11-28 09:51:17,Active,0.280,0.344,1,0
2024-11-28 09:51:17,Active,0.269,0.414,1,0
2024-11-28 09:51:17,Active,0.251,0.348,1,0
2024-11-28 09:51:17,Active,0.308,0.362,1,0
2024-11-28 09:51:17,Active,0.313,0.372,1,0
2024-11-28 09:51:17,Active,0.314,0.351,1,0
2024-11-28 09:51:17,Active,0.327,0.361,1,0
2024-11-28 09:51:17,Active,0.315,0.366,1,0
2024-11-28 09:51:17,Active,0.286,0.367,1,0
2024-11-28 09:51:18,Active,0.310,0.362,1,0
2024-11-28 09:51:18,Active,0.295,0.362,1,0
2024-11-28 09:51:18,Active,0.303,0.348,1,0
2024-11-28 09:51:18,Active,0.275,0.348,1,0
2024-11-28 09:51:18,Active,0.292,0.379,1,0
2024-11-28 09:51:18,Active,0.243,0.367,1,0
2024-11-28 09:51:18,Active,0.159,0.372,1,0
2024-11-28 09:51:18,Active,0.252,0.369,1,0
2024-11-28 09:51:18,Active,0.202,0.385,1,0
2024-11-28 09:51:18,Active,0.255,0.358,1,0
2024-11-28 09:51:18,Active,0.235,0.363,1,0
2024-11-28 09:51:18,Active,0.249,0.380,1,0
2024-11-28 09:51:18,SLEEPING !!!,0.207,0.371,1,0
2024-11-28 09:51:18,SLEEPING !!!,0.212,0.350,1,0
2024-11-28 09:51:18,SLEEPING !!!,0.238,0.385,1,0
2024-11-28 09:51:18,Active,0.265,0.374,2,0
2024-11-28 09:51:18,Active,0.262,0.383,2,0
2024-11-28 09:51:18,Active,0.258,0.384,2,0
2024-11-28 09:51:18,Active,0.240,0.355,2,0
2024-11-28 09:51:18,Active,0.254,0.367,2,0
2024-11-28 09:51:18,Active,0.247,0.336,2,0
2024-11-28 09:51:18,Active,0.261,0.380,2,0
2024-11-28 09:51:18,Active,0.247,0.385,2,0
2024-11-28 09:51:18,Active,0.273,0.363,2,0
2024-11-28 09:51:18,Active,0.258,0.383,2,0
2024-11-28 09:51:18,Active,0.252,0.377,2,0
2024-11-28 09:51:18,Active,0.254,0.378,2,0
2024-11-28 09:51:18,Active,0.249,0.375,2,0
2024-11-28 09:51:18,Active,0.251,0.380,2,0
2024-11-28 09:51:18,Active,0.262,0.375,2,0
2024-11-28 09:51:19,Active,0.251,0.391,2,0
2024-11-28 09:51:19,Active,0.259,0.383,2,0
2024-11-28 09:51:19,Active,0.269,0.380,2,0
2024-11-28 09:51:19,Active,0.261,0.397,2,0
2024-11-28 09:51:19,Active,0.251,0.383,2,0
2024-11-28 09:51:19,Active,0.259,0.378,2,0
2024-11-28 09:51:19,Active,0.244,0.391,2,0
