Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-28 08:46:11,Active,0.258,0.417,0,0
2024-11-28 08:46:11,Active,0.233,0.410,0,0
2024-11-28 08:46:11,Active,0.215,0.415,0,0
2024-11-28 08:46:11,SLEEPING !!!,0.202,0.410,0,0
2024-11-28 08:46:11,SLEEPING !!!,0.189,0.420,0,0
2024-11-28 08:46:11,SLEEPING !!!,0.175,0.420,0,0
2024-11-28 08:46:11,SLEEPING !!!,0.205,0.448,0,0
2024-11-28 08:46:11,SLEEPING !!!,0.208,0.423,0,0
2024-11-28 08:46:11,SLEEPING !!!,0.233,0.403,0,0
2024-11-28 08:46:11,Active,0.259,0.439,1,0
2024-11-28 08:46:12,Active,0.279,0.402,1,0
2024-11-28 08:46:12,Active,0.276,0.434,1,0
2024-11-28 08:46:12,Active,0.287,0.440,1,0
2024-11-28 08:46:12,Active,0.294,0.403,1,0
2024-11-28 08:46:12,Active,0.275,0.392,1,0
2024-11-28 08:46:12,Active,0.303,0.407,1,0
2024-11-28 08:46:12,Active,0.274,0.383,1,0
2024-11-28 08:46:12,Active,0.299,0.431,1,0
2024-11-28 08:46:12,Active,0.276,0.444,1,0
2024-11-28 08:46:12,Active,0.291,0.429,1,0
2024-11-28 08:46:12,Active,0.299,0.415,1,0
2024-11-28 08:46:12,Active,0.342,0.539,1,0
2024-11-28 08:46:12,Mild Yawn,0.337,0.514,1,1
2024-11-28 08:46:12,Mild Yawn,0.324,0.405,1,1
2024-11-28 08:46:12,Mild Yawn,0.348,0.464,1,1
2024-11-28 08:46:12,Mild Yawn,0.308,0.402,1,1
2024-11-28 08:46:13,Mild Yawn,0.299,0.348,1,1
2024-11-28 08:46:13,Mild Yawn,0.296,0.407,1,1
2024-11-28 08:46:13,Mild Yawn,0.298,0.385,1,1
2024-11-28 08:46:13,Mild Yawn,0.292,0.405,1,1
2024-11-28 08:46:13,Mild Yawn,0.267,0.431,1,1
2024-11-28 08:46:13,Mild Yawn,0.291,0.413,1,1
2024-11-28 08:46:13,Mild Yawn,0.314,0.420,1,1
2024-11-28 08:46:13,Mild Yawn,0.303,0.396,1,1
2024-11-28 08:46:13,Mild Yawn,0.279,0.406,1,1
2024-11-28 08:46:13,Mild Yawn,0.301,0.396,1,1
2024-11-28 08:46:13,Mild Yawn,0.298,0.399,1,1
2024-11-28 08:46:13,Mild Yawn,0.318,0.414,1,1
2024-11-28 08:46:13,Mild Yawn,0.337,0.341,1,1
2024-11-28 08:46:13,Mild Yawn,0.326,0.420,1,1
2024-11-28 08:46:13,Mild Yawn,0.354,0.357,1,1
2024-11-28 08:46:13,Mild Yawn,0.316,0.381,1,1
2024-11-28 08:46:13,Mild Yawn,0.359,0.274,1,1
2024-11-28 08:46:14,Mild Yawn,0.329,0.416,1,1
