Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-27 14:27:00,Active,0.279,0.299,0,0
2024-11-27 14:27:00,Active,0.259,0.313,0,0
2024-11-27 14:27:00,Active,0.287,0.300,0,0
2024-11-27 14:27:00,Active,0.279,0.328,0,0
2024-11-27 14:27:00,Active,0.264,0.351,0,0
2024-11-27 14:27:00,Active,0.269,0.300,0,0
2024-11-27 14:27:00,Active,0.300,0.280,0,0
2024-11-27 14:27:00,Active,0.334,0.295,0,0
2024-11-27 14:27:00,Active,0.322,0.357,0,0
2024-11-27 14:27:01,Active,0.309,0.354,0,0
2024-11-27 14:27:01,Active,0.300,0.391,0,0
2024-11-27 14:27:01,Active,0.288,0.387,0,0
2024-11-27 14:27:02,Active,0.307,0.404,0,0
2024-11-27 14:27:02,Active,0.325,0.390,0,0
2024-11-27 14:27:02,Active,0.302,0.458,0,0
2024-11-27 14:27:02,Active,0.298,0.361,0,0
2024-11-27 14:27:02,Active,0.300,0.378,0,0
2024-11-27 14:27:02,Active,0.319,0.383,0,0
2024-11-27 14:27:02,Active,0.301,0.431,0,0
2024-11-27 14:27:03,Active,0.306,0.431,0,0
2024-11-27 14:27:03,Active,0.288,0.415,0,0
2024-11-27 14:27:03,Active,0.299,0.415,0,0
2024-11-27 14:27:03,Active,0.307,0.431,0,0
2024-11-27 14:27:03,Active,0.291,0.398,0,0
2024-11-27 14:27:03,Active,0.305,0.390,0,0
2024-11-27 14:27:03,Active,0.295,0.381,0,0
2024-11-27 14:27:03,Active,0.287,0.407,0,0
2024-11-27 14:27:03,Active,0.314,0.424,0,0
2024-11-27 14:27:03,Active,0.284,0.415,0,0
2024-11-27 14:27:04,Active,0.296,0.440,0,0
2024-11-27 14:27:04,Active,0.314,0.400,0,0
2024-11-27 14:27:04,Active,0.279,0.402,0,0
2024-11-27 14:27:04,Active,0.289,0.382,0,0
2024-11-27 14:27:04,Active,0.305,0.377,0,0
2024-11-27 14:27:04,Active,0.296,0.400,0,0
2024-11-27 14:27:04,Active,0.300,0.392,0,0
2024-11-27 14:27:05,Active,0.316,0.400,0,0
2024-11-27 14:27:05,Active,0.301,0.383,0,0
2024-11-27 14:27:05,Active,0.319,0.423,0,0
2024-11-27 14:27:06,Active,0.313,0.377,0,0
2024-11-27 14:27:06,Active,0.295,0.410,0,0
2024-11-27 14:27:06,Active,0.392,0.401,0,0
2024-11-27 14:27:07,Active,0.370,0.401,0,0
2024-11-27 14:27:07,Active,0.369,0.435,0,0
2024-11-27 14:27:07,Active,0.393,0.400,0,0
2024-11-27 14:27:07,Active,0.368,0.318,0,0
2024-11-27 14:27:07,Active,0.400,0.383,0,0
2024-11-27 14:27:07,Active,0.324,0.357,0,0
2024-11-27 14:27:07,Active,0.214,0.353,0,0
2024-11-27 14:27:07,Active,0.175,0.370,0,0
2024-11-27 14:27:07,SLEEPING !!!,0.242,0.417,0,0
2024-11-27 14:27:07,Active,0.316,0.298,1,0
2024-11-27 14:27:08,Active,0.333,0.422,1,0
2024-11-27 14:27:08,Active,0.316,0.428,1,0
2024-11-27 14:27:08,Active,0.334,0.418,1,0
