Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-28 09:09:45,Active,0.205,0.424,0,0
2024-11-28 09:09:45,Active,0.205,0.360,0,0
2024-11-28 09:09:45,SLEEPING !!!,0.239,0.437,0,0
2024-11-28 09:09:45,SLEEPING !!!,0.234,0.403,0,0
2024-11-28 09:09:45,SLEEPING !!!,0.231,0.380,0,0
2024-11-28 09:09:45,Active,0.286,0.421,1,0
2024-11-28 09:09:45,Active,0.275,0.384,1,0
2024-11-28 09:09:45,Active,0.303,0.397,1,0
2024-11-28 09:09:45,Active,0.314,0.269,1,0
2024-11-28 09:09:46,Active,0.314,0.267,1,0
2024-11-28 09:09:46,Active,0.306,0.406,1,0
2024-11-28 09:09:46,Active,0.314,0.378,1,0
2024-11-28 09:09:46,Active,0.324,0.393,1,0
2024-11-28 09:09:46,Active,0.324,0.384,1,0
2024-11-28 09:09:46,Active,0.324,0.407,1,0
2024-11-28 09:09:46,Active,0.332,0.384,1,0
2024-11-28 09:09:46,Active,0.326,0.398,1,0
2024-11-28 09:09:46,Active,0.319,0.375,1,0
2024-11-28 09:09:46,Active,0.334,0.393,1,0
2024-11-28 09:09:47,Active,0.346,0.414,1,0
2024-11-28 09:09:47,Active,0.311,0.400,1,0
2024-11-28 09:09:47,Active,0.331,0.395,1,0
2024-11-28 09:09:47,Active,0.314,0.395,1,0
2024-11-28 09:09:47,Active,0.336,0.392,1,0
2024-11-28 09:09:47,Active,0.326,0.409,1,0
2024-11-28 09:09:47,Active,0.328,0.407,1,0
2024-11-28 09:09:47,Active,0.333,0.393,1,0
2024-11-28 09:09:47,Active,0.299,0.416,1,0
2024-11-28 09:09:47,Active,0.306,0.414,1,0
2024-11-28 09:09:48,Active,0.309,0.404,1,0
2024-11-28 09:09:48,Active,0.309,0.405,1,0
2024-11-28 09:09:48,Active,0.311,0.407,1,0
2024-11-28 09:09:48,Active,0.289,0.425,1,0
2024-11-28 09:09:48,Active,0.302,0.398,1,0
2024-11-28 09:09:48,Active,0.289,0.393,1,0
2024-11-28 09:09:48,Active,0.311,0.387,1,0
2024-11-28 09:09:48,Active,0.309,0.332,1,0
2024-11-28 09:09:48,Active,0.329,0.403,1,0
2024-11-28 09:09:48,Active,0.297,0.419,1,0
2024-11-28 09:09:49,Active,0.254,0.427,1,0
2024-11-28 09:09:49,Active,0.171,0.396,1,0
2024-11-28 09:09:49,Active,0.125,0.434,1,0
2024-11-28 09:09:49,SLEEPING !!!,0.223,0.404,1,0
2024-11-28 09:09:49,SLEEPING !!!,0.243,0.387,1,0
2024-11-28 09:09:49,Active,0.332,0.412,2,0
2024-11-28 09:09:49,Active,0.324,0.374,2,0
2024-11-28 09:09:49,Active,0.312,0.407,2,0
2024-11-28 09:09:49,Active,0.334,0.396,2,0
2024-11-28 09:09:49,Active,0.344,0.400,2,0
2024-11-28 09:09:50,Active,0.324,0.398,2,0
2024-11-28 09:09:50,Active,0.320,0.406,2,0
2024-11-28 09:09:50,Active,0.290,0.408,2,0
2024-11-28 09:09:50,Active,0.199,0.426,2,0
2024-11-28 09:09:50,Active,0.199,0.426,2,0
2024-11-28 09:09:50,SLEEPING !!!,0.201,0.411,2,0
2024-11-28 09:09:50,SLEEPING !!!,0.221,0.365,2,0
2024-11-28 09:09:50,Active,0.302,0.391,3,0
2024-11-28 09:09:50,Active,0.306,0.363,3,0
2024-11-28 09:09:50,Active,0.297,0.401,3,0
2024-11-28 09:09:51,Active,0.324,0.424,3,0
2024-11-28 09:09:51,Active,0.334,0.380,3,0
2024-11-28 09:09:51,Active,0.286,0.395,3,0
2024-11-28 09:09:51,Active,0.307,0.400,3,0
2024-11-28 09:09:51,Active,0.294,0.397,3,0
2024-11-28 09:09:51,Active,0.318,0.377,3,0
2024-11-28 09:09:51,Active,0.315,0.503,3,0
2024-11-28 09:09:51,Active,0.291,0.635,3,0
2024-11-28 09:09:51,Active,0.320,0.667,3,0
2024-11-28 09:09:51,Moderate Yawn !,0.299,0.663,3,1
2024-11-28 09:09:52,Moderate Yawn !,0.295,0.663,3,1
2024-11-28 09:09:52,Moderate Yawn !,0.309,0.699,3,1
2024-11-28 09:09:52,Moderate Yawn !,0.328,0.748,3,1
2024-11-28 09:09:52,Moderate Yawn !,0.320,0.719,3,1
2024-11-28 09:09:52,Moderate Yawn !,0.328,0.744,3,1
2024-11-28 09:09:52,Moderate Yawn !,0.317,0.702,3,1
2024-11-28 09:09:52,Moderate Yawn !,0.326,0.641,3,1
2024-11-28 09:09:52,Mild Yawn,0.324,0.498,3,1
2024-11-28 09:09:52,Mild Yawn,0.320,0.492,3,1
2024-11-28 09:09:52,Mild Yawn,0.342,0.431,3,1
2024-11-28 09:09:53,Mild Yawn,0.307,0.429,3,1
2024-11-28 09:09:53,Mild Yawn,0.297,0.368,3,1
2024-11-28 09:09:53,Mild Yawn,0.225,0.404,3,1
2024-11-28 09:09:53,Mild Yawn,0.219,0.394,3,1
2024-11-28 09:09:53,Mild Yawn,0.259,0.382,3,1
2024-11-28 09:09:53,Mild Yawn,0.234,0.382,3,1
2024-11-28 09:09:53,Mild Yawn,0.247,0.412,3,1
2024-11-28 09:09:53,Mild Yawn,0.259,0.425,3,1
2024-11-28 09:09:53,Mild Yawn,0.271,0.436,3,1
2024-11-28 09:09:53,Moderate Yawn !,0.296,0.608,3,1
2024-11-28 09:09:54,Moderate Yawn !,0.313,0.713,3,1
2024-11-28 09:09:54,Moderate Yawn !,0.300,0.710,3,1
2024-11-28 09:09:54,Moderate Yawn !,0.309,0.733,3,1
2024-11-28 09:09:54,Moderate Yawn !,0.279,0.706,3,1
2024-11-28 09:09:54,Moderate Yawn !,0.301,0.756,3,1
2024-11-28 09:09:54,Moderate Yawn !,0.319,0.790,3,1
2024-11-28 09:09:54,Severe Yawn !!!,0.290,0.813,3,1
2024-11-28 09:09:54,Moderate Yawn !,0.283,0.796,3,1
2024-11-28 09:09:54,Moderate Yawn !,0.272,0.730,3,1
2024-11-28 09:09:54,Moderate Yawn !,0.221,0.793,3,1
2024-11-28 09:09:55,Severe Yawn !!!,0.276,0.821,3,1
2024-11-28 09:09:55,Severe Yawn !!!,0.284,0.816,3,1
2024-11-28 09:09:55,Moderate Yawn !,0.300,0.728,3,1
2024-11-28 09:09:55,Moderate Yawn !,0.301,0.736,3,1
2024-11-28 09:09:55,Severe Yawn !!!,0.280,0.818,3,1
2024-11-28 09:09:55,Moderate Yawn !,0.318,0.750,3,1
2024-11-28 09:09:55,Moderate Yawn !,0.301,0.765,3,1
2024-11-28 09:09:55,Moderate Yawn !,0.304,0.765,3,1
2024-11-28 09:09:55,Moderate Yawn !,0.328,0.789,3,1
2024-11-28 09:09:55,Severe Yawn !!!,0.341,0.801,3,1
2024-11-28 09:09:56,Moderate Yawn !,0.304,0.777,3,1
2024-11-28 09:09:56,Moderate Yawn !,0.316,0.753,3,1
2024-11-28 09:09:56,Moderate Yawn !,0.201,0.734,3,1
2024-11-28 09:09:56,Moderate Yawn !,0.225,0.758,3,1
2024-11-28 09:09:56,Moderate Yawn !,0.285,0.740,3,1
2024-11-28 09:09:56,Moderate Yawn !,0.269,0.726,3,1
2024-11-28 09:09:56,Moderate Yawn !,0.277,0.753,3,1
2024-11-28 09:09:56,Severe Yawn !!!,0.292,0.807,3,1
2024-11-28 09:09:56,Severe Yawn !!!,0.326,0.866,3,1
2024-11-28 09:09:56,Severe Yawn !!!,0.292,0.877,3,1
2024-11-28 09:09:57,Severe Yawn !!!,0.300,0.849,3,1
2024-11-28 09:09:57,Moderate Yawn !,0.312,0.774,3,1
2024-11-28 09:09:57,Severe Yawn !!!,0.283,0.851,3,1
2024-11-28 09:09:57,Severe Yawn !!!,0.225,0.845,3,1
2024-11-28 09:09:57,Severe Yawn !!!,0.231,0.829,3,1
2024-11-28 09:09:57,SLEEPING !!!,0.247,0.846,3,1
2024-11-28 09:09:57,Severe Yawn !!!,0.304,0.870,4,1
2024-11-28 09:09:57,Severe Yawn !!!,0.290,0.831,4,1
2024-11-28 09:09:57,Severe Yawn !!!,0.304,0.867,4,1
2024-11-28 09:09:57,Moderate Yawn !,0.297,0.786,4,1
2024-11-28 09:09:58,Severe Yawn !!!,0.285,0.829,4,1
2024-11-28 09:09:58,Severe Yawn !!!,0.291,0.919,4,1
2024-11-28 09:09:58,Severe Yawn !!!,0.296,0.803,4,1
2024-11-28 09:09:58,Moderate Yawn !,0.293,0.737,4,1
2024-11-28 09:09:58,Severe Yawn !!!,0.320,0.829,4,1
2024-11-28 09:09:58,Moderate Yawn !,0.269,0.799,4,1
2024-11-28 09:09:58,Severe Yawn !!!,0.218,0.810,4,1
2024-11-28 09:09:58,Severe Yawn !!!,0.248,0.809,4,1
2024-11-28 09:09:58,Severe Yawn !!!,0.263,0.808,4,1
2024-11-28 09:09:58,Moderate Yawn !,0.272,0.704,4,1
2024-11-28 09:09:59,Severe Yawn !!!,0.293,0.825,4,1
2024-11-28 09:09:59,Severe Yawn !!!,0.298,0.858,4,1
2024-11-28 09:09:59,Severe Yawn !!!,0.293,0.852,4,1
2024-11-28 09:09:59,Moderate Yawn !,0.289,0.793,4,1
2024-11-28 09:09:59,Severe Yawn !!!,0.225,0.833,4,1
2024-11-28 09:09:59,Severe Yawn !!!,0.211,0.828,4,1
2024-11-28 09:09:59,SLEEPING !!!,0.243,0.826,4,1
2024-11-28 09:09:59,Severe Yawn !!!,0.289,0.831,5,1
2024-11-28 09:09:59,Moderate Yawn !,0.292,0.763,5,1
2024-11-28 09:09:59,Moderate Yawn !,0.296,0.654,5,1
2024-11-28 09:10:00,Mild Yawn,0.288,0.460,5,1
