Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-28 08:45:35,Active,0.211,0.390,0,0
2024-11-28 08:45:35,Active,0.218,0.404,0,0
2024-11-28 08:45:35,SLEEPING !!!,0.238,0.391,0,0
2024-11-28 08:45:35,SLEEPING !!!,0.214,0.401,0,0
2024-11-28 08:45:35,SLEEPING !!!,0.230,0.399,0,0
2024-11-28 08:45:35,SLEEPING !!!,0.205,0.383,0,0
2024-11-28 08:45:35,SLEEPING !!!,0.225,0.391,0,0
2024-11-28 08:45:35,SLEEPING !!!,0.219,0.416,0,0
2024-11-28 08:45:35,SLEEPING !!!,0.247,0.356,0,0
2024-11-28 08:45:35,Active,0.254,0.384,1,0
2024-11-28 08:45:35,Active,0.273,0.369,1,0
2024-11-28 08:45:35,Active,0.259,0.391,1,0
2024-11-28 08:45:36,Active,0.274,0.373,1,0
2024-11-28 08:45:36,Active,0.295,0.420,1,0
2024-11-28 08:45:36,Active,0.290,0.397,1,0
2024-11-28 08:45:36,Active,0.258,0.417,1,0
2024-11-28 08:45:36,Active,0.231,0.390,1,0
2024-11-28 08:45:36,Active,0.271,0.396,1,0
2024-11-28 08:45:36,Active,0.296,0.396,1,0
2024-11-28 08:45:36,Active,0.297,0.413,1,0
2024-11-28 08:45:36,Active,0.326,0.399,1,0
2024-11-28 08:45:36,Active,0.323,0.416,1,0
2024-11-28 08:45:36,Active,0.316,0.425,1,0
2024-11-28 08:45:36,Active,0.312,0.377,1,0
2024-11-28 08:45:36,Active,0.308,0.387,1,0
2024-11-28 08:45:36,Active,0.316,0.376,1,0
2024-11-28 08:45:36,Active,0.316,0.399,1,0
2024-11-28 08:45:36,Active,0.309,0.389,1,0
2024-11-28 08:45:36,Active,0.324,0.391,1,0
2024-11-28 08:45:37,Active,0.270,0.420,1,0
2024-11-28 08:45:37,Active,0.204,0.425,1,0
2024-11-28 08:45:37,Active,0.182,0.437,1,0
2024-11-28 08:45:37,Active,0.255,0.407,1,0
2024-11-28 08:45:37,Active,0.286,0.412,1,0
2024-11-28 08:45:37,Active,0.274,0.403,1,0
2024-11-28 08:45:37,Active,0.309,0.399,1,0
2024-11-28 08:45:37,Active,0.309,0.390,1,0
2024-11-28 08:45:37,Active,0.294,0.413,1,0
2024-11-28 08:45:37,Active,0.310,0.403,1,0
2024-11-28 08:45:37,Active,0.328,0.419,1,0
2024-11-28 08:45:37,Active,0.316,0.427,1,0
2024-11-28 08:45:37,Active,0.332,0.398,1,0
2024-11-28 08:45:37,Active,0.303,0.406,1,0
2024-11-28 08:45:37,Active,0.313,0.420,1,0
2024-11-28 08:45:37,Active,0.305,0.429,1,0
2024-11-28 08:45:38,Active,0.314,0.423,1,0
2024-11-28 08:45:38,Active,0.301,0.423,1,0
2024-11-28 08:45:38,Active,0.314,0.416,1,0
2024-11-28 08:45:38,Active,0.321,0.427,1,0
2024-11-28 08:45:38,Active,0.321,0.350,1,0
2024-11-28 08:45:38,Active,0.335,0.308,1,0
2024-11-28 08:45:38,Active,0.324,0.423,1,0
2024-11-28 08:45:38,Active,0.356,0.360,1,0
2024-11-28 08:45:38,Active,0.323,0.333,1,0
2024-11-28 08:45:38,Active,0.352,0.391,1,0
2024-11-28 08:45:38,Active,0.306,0.337,1,0
2024-11-28 08:45:38,Active,0.183,0.435,1,0
2024-11-28 08:45:38,Active,0.268,0.446,1,0
2024-11-28 08:45:38,Active,0.165,0.403,1,0
2024-11-28 08:45:38,Active,0.125,0.345,1,0
2024-11-28 08:45:38,SLEEPING !!!,0.218,0.426,1,0
2024-11-28 08:45:38,Active,0.252,0.388,2,0
2024-11-28 08:45:39,Active,0.298,0.485,2,0
2024-11-28 08:45:39,Mild Yawn,0.353,0.433,2,1
2024-11-28 08:45:39,Active,0.298,0.378,2,1
2024-11-28 08:45:39,Active,0.355,0.307,2,1
2024-11-28 08:45:39,Mild Yawn,0.286,0.402,2,2
2024-11-28 08:45:39,Mild Yawn,0.319,0.397,2,2
2024-11-28 08:45:39,Active,0.321,0.228,2,2
2024-11-28 08:45:39,Active,0.306,0.319,2,2
2024-11-28 08:45:39,Mild Yawn,0.267,0.426,2,3
2024-11-28 08:45:39,Active,0.311,0.224,2,3
2024-11-28 08:45:39,Mild Yawn,0.291,0.526,2,4
2024-11-28 08:45:39,Mild Yawn,0.328,0.439,2,4
2024-11-28 08:45:39,Mild Yawn,0.332,0.388,2,4
2024-11-28 08:45:39,Moderate Yawn !,0.343,0.601,2,4
2024-11-28 08:45:39,Moderate Yawn !,0.326,0.649,2,4
2024-11-28 08:45:39,Moderate Yawn !,0.323,0.666,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.332,0.669,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.334,0.719,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.318,0.709,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.348,0.730,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.302,0.717,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.219,0.743,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.239,0.782,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.255,0.796,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.285,0.766,2,4
2024-11-28 08:45:40,Severe Yawn !!!,0.285,0.813,2,4
2024-11-28 08:45:40,Severe Yawn !!!,0.296,0.838,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.268,0.718,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.292,0.799,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.315,0.798,2,4
2024-11-28 08:45:40,Moderate Yawn !,0.295,0.772,2,4
2024-11-28 08:45:40,Severe Yawn !!!,0.304,0.833,2,4
2024-11-28 08:45:40,Severe Yawn !!!,0.301,0.830,2,4
2024-11-28 08:45:41,Moderate Yawn !,0.325,0.755,2,4
2024-11-28 08:45:41,Severe Yawn !!!,0.318,0.839,2,4
2024-11-28 08:45:41,Severe Yawn !!!,0.313,0.805,2,4
2024-11-28 08:45:41,Severe Yawn !!!,0.304,0.846,2,4
2024-11-28 08:45:41,Severe Yawn !!!,0.250,0.856,2,4
2024-11-28 08:45:41,Severe Yawn !!!,0.180,0.807,2,4
2024-11-28 08:45:41,Severe Yawn !!!,0.219,0.826,2,4
2024-11-28 08:45:41,Severe Yawn !!!,0.254,0.815,2,4
2024-11-28 08:45:41,Moderate Yawn !,0.255,0.787,2,4
2024-11-28 08:45:41,Moderate Yawn !,0.267,0.790,2,4
2024-11-28 08:45:41,Moderate Yawn !,0.266,0.790,2,4
2024-11-28 08:45:41,Severe Yawn !!!,0.276,0.806,2,4
2024-11-28 08:45:41,Severe Yawn !!!,0.263,0.813,2,4
2024-11-28 08:45:41,Moderate Yawn !,0.275,0.769,2,4
2024-11-28 08:45:41,Moderate Yawn !,0.280,0.722,2,4
2024-11-28 08:45:41,Mild Yawn,0.284,0.554,2,4
2024-11-28 08:45:41,Mild Yawn,0.291,0.399,2,4
2024-11-28 08:45:42,Mild Yawn,0.274,0.336,2,4
2024-11-28 08:45:42,Mild Yawn,0.279,0.354,2,4
2024-11-28 08:45:42,Mild Yawn,0.275,0.342,2,4
2024-11-28 08:45:42,Mild Yawn,0.262,0.364,2,4
2024-11-28 08:45:42,Mild Yawn,0.295,0.363,2,4
2024-11-28 08:45:42,Mild Yawn,0.271,0.334,2,4
2024-11-28 08:45:42,Mild Yawn,0.258,0.319,2,4
2024-11-28 08:45:42,Mild Yawn,0.286,0.357,2,4
2024-11-28 08:45:42,Mild Yawn,0.316,0.315,2,4
2024-11-28 08:45:42,Mild Yawn,0.216,0.345,2,4
2024-11-28 08:45:42,Mild Yawn,0.159,0.375,2,4
2024-11-28 08:45:42,SLEEPING !!!,0.184,0.297,2,4
2024-11-28 08:45:42,SLEEPING !!!,0.190,0.361,2,4
2024-11-28 08:45:42,SLEEPING !!!,0.209,0.354,2,4
2024-11-28 08:45:42,Mild Yawn,0.258,0.365,3,4
2024-11-28 08:45:42,Mild Yawn,0.325,0.309,3,4
2024-11-28 08:45:43,Mild Yawn,0.274,0.336,3,4
2024-11-28 08:45:43,Mild Yawn,0.283,0.382,3,4
2024-11-28 08:45:43,Mild Yawn,0.303,0.368,3,4
2024-11-28 08:45:43,Mild Yawn,0.298,0.359,3,4
2024-11-28 08:45:43,Mild Yawn,0.322,0.362,3,4
2024-11-28 08:45:43,Mild Yawn,0.326,0.378,3,4
2024-11-28 08:45:43,Mild Yawn,0.225,0.439,3,4
2024-11-28 08:45:43,Mild Yawn,0.233,0.545,3,4
2024-11-28 08:45:43,SLEEPING !!!,0.203,0.639,3,4
2024-11-28 08:45:43,SLEEPING !!!,0.234,0.745,3,4
2024-11-28 08:45:43,Moderate Yawn !,0.281,0.698,4,4
2024-11-28 08:45:43,Severe Yawn !!!,0.324,0.825,4,4
2024-11-28 08:45:43,Severe Yawn !!!,0.318,0.850,4,4
2024-11-28 08:45:43,Severe Yawn !!!,0.314,0.852,4,4
2024-11-28 08:45:43,Severe Yawn !!!,0.305,0.904,4,4
2024-11-28 08:45:43,Severe Yawn !!!,0.321,0.871,4,4
2024-11-28 08:45:43,Severe Yawn !!!,0.319,0.887,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.324,0.851,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.280,0.886,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.300,0.989,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.305,0.916,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.304,0.911,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.303,0.894,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.289,0.911,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.280,0.893,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.326,0.892,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.281,0.913,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.284,0.970,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.315,0.908,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.315,0.923,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.302,0.967,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.304,0.900,4,4
2024-11-28 08:45:44,Severe Yawn !!!,0.307,0.911,4,4
2024-11-28 08:45:45,Severe Yawn !!!,0.272,0.922,4,4
2024-11-28 08:45:45,Severe Yawn !!!,0.263,0.974,4,4
2024-11-28 08:45:45,Severe Yawn !!!,0.288,0.943,4,4
2024-11-28 08:45:45,Severe Yawn !!!,0.280,0.969,4,4
2024-11-28 08:45:45,Severe Yawn !!!,0.273,0.929,4,4
2024-11-28 08:45:45,Severe Yawn !!!,0.273,0.918,4,4
2024-11-28 08:45:45,Severe Yawn !!!,0.254,0.895,4,4
2024-11-28 08:45:45,Severe Yawn !!!,0.243,0.938,4,4
2024-11-28 08:45:45,Severe Yawn !!!,0.182,0.807,4,4
2024-11-28 08:45:45,SLEEPING !!!,0.230,0.884,4,4
2024-11-28 08:45:45,Severe Yawn !!!,0.282,0.917,5,4
2024-11-28 08:45:45,Severe Yawn !!!,0.255,0.916,5,4
2024-11-28 08:45:45,Moderate Yawn !,0.250,0.772,5,4
2024-11-28 08:45:45,Moderate Yawn !,0.280,0.661,5,4
2024-11-28 08:45:45,Mild Yawn,0.300,0.565,5,4
2024-11-28 08:45:45,Mild Yawn,0.271,0.485,5,4
2024-11-28 08:45:45,Mild Yawn,0.292,0.490,5,4
2024-11-28 08:45:46,Mild Yawn,0.304,0.445,5,4
2024-11-28 08:45:46,Mild Yawn,0.286,0.444,5,4
2024-11-28 08:45:46,Mild Yawn,0.304,0.387,5,4
2024-11-28 08:45:46,Mild Yawn,0.297,0.444,5,4
2024-11-28 08:45:46,Mild Yawn,0.284,0.421,5,4
2024-11-28 08:45:46,Mild Yawn,0.284,0.405,5,4
2024-11-28 08:45:46,Mild Yawn,0.246,0.423,5,4
2024-11-28 08:45:46,Mild Yawn,0.222,0.417,5,4
2024-11-28 08:45:46,SLEEPING !!!,0.221,0.415,5,4
2024-11-28 08:45:46,Mild Yawn,0.263,0.386,6,4
2024-11-28 08:45:46,Mild Yawn,0.282,0.397,6,4
2024-11-28 08:45:46,Mild Yawn,0.305,0.383,6,4
2024-11-28 08:45:46,Mild Yawn,0.298,0.390,6,4
2024-11-28 08:45:46,Mild Yawn,0.304,0.314,6,4
2024-11-28 08:45:46,Mild Yawn,0.351,0.252,6,4
2024-11-28 08:45:46,Mild Yawn,0.309,0.415,6,4
2024-11-28 08:45:46,Mild Yawn,0.304,0.403,6,4
2024-11-28 08:45:47,Mild Yawn,0.322,0.393,6,4
2024-11-28 08:45:47,Mild Yawn,0.246,0.445,6,4
2024-11-28 08:45:47,Mild Yawn,0.180,0.442,6,4
2024-11-28 08:45:47,SLEEPING !!!,0.224,0.468,6,4
2024-11-28 08:45:47,Mild Yawn,0.268,0.408,7,4
2024-11-28 08:45:47,Mild Yawn,0.283,0.467,7,4
2024-11-28 08:45:47,Mild Yawn,0.256,0.429,7,4
2024-11-28 08:45:47,Mild Yawn,0.250,0.415,7,4
2024-11-28 08:45:47,Mild Yawn,0.235,0.422,7,4
2024-11-28 08:45:47,Mild Yawn,0.250,0.412,7,4
2024-11-28 08:45:47,Mild Yawn,0.271,0.356,7,4
2024-11-28 08:45:47,Mild Yawn,0.251,0.381,7,4
2024-11-28 08:45:47,Mild Yawn,0.239,0.338,7,4
2024-11-28 08:45:48,Mild Yawn,0.254,0.444,7,4
2024-11-28 08:45:48,Mild Yawn,0.242,0.421,7,4
2024-11-28 08:45:48,Mild Yawn,0.281,0.406,7,4
2024-11-28 08:45:48,Mild Yawn,0.259,0.438,7,4
2024-11-28 08:45:49,Mild Yawn,0.258,0.415,7,4
2024-11-28 08:45:49,Mild Yawn,0.280,0.381,7,4
2024-11-28 08:45:49,Mild Yawn,0.271,0.422,7,4
2024-11-28 08:45:49,Mild Yawn,0.259,0.400,7,4
2024-11-28 08:45:49,Mild Yawn,0.258,0.373,7,4
2024-11-28 08:45:49,Mild Yawn,0.232,0.388,7,4
2024-11-28 08:45:49,Mild Yawn,0.238,0.362,7,4
2024-11-28 08:45:49,Mild Yawn,0.269,0.379,7,4
2024-11-28 08:45:49,Mild Yawn,0.262,0.366,7,4
2024-11-28 08:45:49,Mild Yawn,0.250,0.399,7,4
2024-11-28 08:45:50,Mild Yawn,0.272,0.403,7,4
2024-11-28 08:45:50,Mild Yawn,0.258,0.409,7,4
2024-11-28 08:45:50,Mild Yawn,0.289,0.405,7,4
2024-11-28 08:45:50,Mild Yawn,0.264,0.441,7,4
2024-11-28 08:45:50,Mild Yawn,0.269,0.403,7,4
2024-11-28 08:45:50,Mild Yawn,0.268,0.450,7,4
2024-11-28 08:45:50,Mild Yawn,0.269,0.371,7,4
2024-11-28 08:45:50,Mild Yawn,0.253,0.395,7,4
2024-11-28 08:45:50,Mild Yawn,0.269,0.403,7,4
2024-11-28 08:45:50,Mild Yawn,0.256,0.424,7,4
2024-11-28 08:45:51,Mild Yawn,0.281,0.389,7,4
2024-11-28 08:45:51,Mild Yawn,0.231,0.427,7,4
2024-11-28 08:45:51,Mild Yawn,0.220,0.387,7,4
2024-11-28 08:45:51,SLEEPING !!!,0.201,0.451,7,4
2024-11-28 08:45:51,Mild Yawn,0.253,0.436,8,4
2024-11-28 08:45:51,Mild Yawn,0.246,0.383,8,4
2024-11-28 08:45:51,Mild Yawn,0.213,0.437,8,4
2024-11-28 08:45:51,Mild Yawn,0.298,0.446,8,4
2024-11-28 08:45:51,Mild Yawn,0.365,0.408,8,4
2024-11-28 08:45:51,Mild Yawn,0.359,0.450,8,4
2024-11-28 08:45:52,Mild Yawn,0.374,0.321,8,4
2024-11-28 08:45:52,Mild Yawn,0.356,0.426,8,4
2024-11-28 08:45:52,Mild Yawn,0.351,0.385,8,4
2024-11-28 08:45:52,Mild Yawn,0.372,0.265,8,4
2024-11-28 08:45:52,Mild Yawn,0.353,0.251,8,4
2024-11-28 08:45:52,Mild Yawn,0.347,0.412,8,4
2024-11-28 08:45:52,Mild Yawn,0.367,0.425,8,4
2024-11-28 08:45:52,Mild Yawn,0.365,0.232,8,4
2024-11-28 08:45:52,Mild Yawn,0.378,0.296,8,4
2024-11-28 08:45:52,Mild Yawn,0.389,0.340,8,4
2024-11-28 08:45:52,Mild Yawn,0.358,0.328,8,4
2024-11-28 08:45:52,Mild Yawn,0.345,0.373,8,4
2024-11-28 08:45:52,Mild Yawn,0.351,0.358,8,4
2024-11-28 08:45:52,Mild Yawn,0.359,0.261,8,4
2024-11-28 08:45:52,Mild Yawn,0.361,0.280,8,4
2024-11-28 08:45:53,Mild Yawn,0.310,0.299,8,4
2024-11-28 08:45:53,Mild Yawn,0.158,0.322,8,4
2024-11-28 08:45:53,Mild Yawn,0.186,0.296,8,4
2024-11-28 08:45:53,Mild Yawn,0.263,0.455,8,4
2024-11-28 08:45:53,Mild Yawn,0.312,0.270,8,4
2024-11-28 08:45:53,Mild Yawn,0.299,0.372,8,4
2024-11-28 08:45:53,Mild Yawn,0.309,0.364,8,4
2024-11-28 08:45:53,Mild Yawn,0.322,0.365,8,4
2024-11-28 08:45:53,Mild Yawn,0.334,0.350,8,4
2024-11-28 08:45:53,Mild Yawn,0.342,0.347,8,4
2024-11-28 08:45:53,Mild Yawn,0.334,0.347,8,4
2024-11-28 08:45:53,Mild Yawn,0.179,0.374,8,4
2024-11-28 08:45:53,Mild Yawn,0.123,0.356,8,4
2024-11-28 08:45:53,SLEEPING !!!,0.186,0.367,8,4
2024-11-28 08:45:53,Mild Yawn,0.259,0.333,9,4
2024-11-28 08:45:53,Mild Yawn,0.282,0.296,9,4
2024-11-28 08:45:53,Mild Yawn,0.306,0.300,9,4
2024-11-28 08:45:54,Mild Yawn,0.292,0.290,9,4
2024-11-28 08:45:56,Mild Yawn,0.299,0.360,9,4
2024-11-28 08:45:56,Mild Yawn,0.284,0.396,9,4
2024-11-28 08:45:56,Mild Yawn,0.317,0.389,9,4
2024-11-28 08:45:56,Mild Yawn,0.313,0.353,9,4
2024-11-28 08:45:56,Mild Yawn,0.324,0.404,9,4
2024-11-28 08:45:56,Mild Yawn,0.315,0.403,9,4
2024-11-28 08:45:56,Mild Yawn,0.327,0.407,9,4
2024-11-28 08:45:57,Mild Yawn,0.232,0.414,9,4
2024-11-28 08:45:57,Mild Yawn,0.201,0.422,9,4
2024-11-28 08:45:57,SLEEPING !!!,0.242,0.396,9,4
2024-11-28 08:45:57,Mild Yawn,0.285,0.406,10,4
2024-11-28 08:45:57,Mild Yawn,0.301,0.405,10,4
2024-11-28 08:45:57,Mild Yawn,0.312,0.416,10,4
2024-11-28 08:45:57,Mild Yawn,0.320,0.449,10,4
2024-11-28 08:45:57,Mild Yawn,0.317,0.429,10,4
2024-11-28 08:45:57,Mild Yawn,0.337,0.381,10,4
2024-11-28 08:45:57,Mild Yawn,0.319,0.379,10,4
2024-11-28 08:45:57,Mild Yawn,0.310,0.416,10,4
2024-11-28 08:45:57,Mild Yawn,0.295,0.444,10,4
2024-11-28 08:45:57,Mild Yawn,0.317,0.423,10,4
2024-11-28 08:45:57,Mild Yawn,0.306,0.402,10,4
2024-11-28 08:45:57,Mild Yawn,0.352,0.234,10,4
