Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-27 15:49:57,Active,0.162,0.199,0,0
2024-11-27 15:49:57,Active,0.128,0.286,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.084,0.322,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.130,0.301,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.175,0.352,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.194,0.325,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.220,0.299,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.230,0.278,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.235,0.277,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.176,0.301,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.156,0.294,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.156,0.295,0,0
2024-11-27 15:49:57,SLEEPING !!!,0.162,0.338,0,0
2024-11-27 15:49:57,Active,0.271,0.260,1,0
2024-11-27 15:49:57,Active,0.249,0.249,1,0
2024-11-27 15:49:57,Active,0.296,0.275,1,0
2024-11-27 15:49:57,Active,0.298,0.431,1,0
2024-11-27 15:49:57,Active,0.204,0.338,1,0
2024-11-27 15:49:57,Active,0.278,0.373,1,0
2024-11-27 15:49:57,Active,0.221,0.344,1,0
2024-11-27 15:49:57,Active,0.268,0.336,1,0
2024-11-27 15:49:58,Active,0.216,0.373,1,0
2024-11-27 15:49:58,Active,0.241,0.364,1,0
2024-11-27 15:49:58,Active,0.256,0.407,1,0
2024-11-27 15:49:58,Active,0.278,0.373,1,0
2024-11-27 15:49:58,Active,0.276,0.408,1,0
2024-11-27 15:49:58,Active,0.311,0.426,1,0
2024-11-27 15:49:58,Active,0.282,0.415,1,0
2024-11-27 15:49:58,Active,0.281,0.435,1,0
2024-11-27 15:49:58,Active,0.287,0.445,1,0
2024-11-27 15:49:58,Active,0.275,0.426,1,0
2024-11-27 15:49:58,Active,0.314,0.444,1,0
2024-11-27 15:49:58,Active,0.285,0.427,1,0
2024-11-27 15:49:58,Active,0.286,0.393,1,0
2024-11-27 15:49:58,Active,0.271,0.420,1,0
2024-11-27 15:49:58,Active,0.304,0.411,1,0
2024-11-27 15:49:58,Active,0.280,0.402,1,0
2024-11-27 15:49:58,Active,0.292,0.371,1,0
2024-11-27 15:49:58,Active,0.299,0.395,1,0
2024-11-27 15:49:58,Active,0.303,0.412,1,0
2024-11-27 15:49:58,Active,0.294,0.415,1,0
2024-11-27 15:49:58,Active,0.302,0.413,1,0
2024-11-27 15:49:58,Active,0.293,0.424,1,0
2024-11-27 15:49:58,Active,0.274,0.417,1,0
2024-11-27 15:49:58,Active,0.303,0.414,1,0
2024-11-27 15:49:58,Active,0.303,0.426,1,0
2024-11-27 15:49:58,Active,0.301,0.425,1,0
2024-11-27 15:49:58,Active,0.316,0.420,1,0
2024-11-27 15:49:58,Active,0.287,0.418,1,0
2024-11-27 15:49:58,Active,0.303,0.435,1,0
2024-11-27 15:49:59,Active,0.284,0.435,1,0
2024-11-27 15:49:59,Active,0.297,0.451,1,0
2024-11-27 15:49:59,Active,0.292,0.451,1,0
2024-11-27 15:49:59,Active,0.296,0.444,1,0
2024-11-27 15:49:59,Active,0.293,0.444,1,0
2024-11-27 15:49:59,Active,0.293,0.443,1,0
2024-11-27 15:49:59,Active,0.284,0.436,1,0
2024-11-27 15:49:59,Active,0.297,0.444,1,0
2024-11-27 15:49:59,Active,0.305,0.427,1,0
2024-11-27 15:49:59,Active,0.273,0.436,1,0
2024-11-27 15:49:59,Active,0.283,0.444,1,0
2024-11-27 15:49:59,Active,0.279,0.460,1,0
2024-11-27 15:49:59,Active,0.283,0.444,1,0
2024-11-27 15:49:59,Active,0.293,0.436,1,0
2024-11-27 15:49:59,Active,0.274,0.443,1,0
2024-11-27 15:49:59,Active,0.269,0.420,1,0
2024-11-27 15:49:59,Active,0.265,0.434,1,0
2024-11-27 15:49:59,Active,0.255,0.443,1,0
2024-11-27 15:49:59,Active,0.280,0.443,1,0
2024-11-27 15:49:59,Active,0.287,0.420,1,0
2024-11-27 15:49:59,Active,0.264,0.432,1,0
2024-11-27 15:49:59,Active,0.293,0.323,1,0
2024-11-27 15:49:59,Active,0.311,0.351,1,0
2024-11-27 15:49:59,Active,0.305,0.371,1,0
2024-11-27 15:49:59,Active,0.287,0.376,1,0
2024-11-27 15:49:59,Active,0.306,0.384,1,0
2024-11-27 15:49:59,Active,0.292,0.396,1,0
2024-11-27 15:49:59,Active,0.312,0.385,1,0
2024-11-27 15:49:59,Active,0.283,0.412,1,0
2024-11-27 15:49:59,Active,0.312,0.396,1,0
2024-11-27 15:49:59,Active,0.299,0.362,1,0
2024-11-27 15:50:00,Active,0.303,0.378,1,0
