Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-27 15:25:50,Active,0.231,0.355,0,0
2024-11-27 15:25:50,Active,0.256,0.344,0,0
2024-11-27 15:25:50,Active,0.259,0.342,0,0
2024-11-27 15:25:50,Active,0.250,0.333,0,0
2024-11-27 15:25:50,Active,0.251,0.352,0,0
2024-11-27 15:25:50,Active,0.264,0.361,0,0
2024-11-27 15:25:50,Active,0.255,0.361,0,0
2024-11-27 15:25:50,Active,0.265,0.363,0,0
2024-11-27 15:25:51,Active,0.272,0.392,0,0
2024-11-27 15:25:51,Active,0.247,0.362,0,0
2024-11-27 15:25:51,Active,0.256,0.339,0,0
2024-11-27 15:25:51,Active,0.251,0.329,0,0
2024-11-27 15:25:51,Active,0.239,0.356,0,0
2024-11-27 15:25:51,Active,0.270,0.349,0,0
2024-11-27 15:25:52,Active,0.232,0.370,0,0
2024-11-27 15:25:52,Active,0.243,0.377,0,0
2024-11-27 15:25:52,Active,0.279,0.376,0,0
2024-11-27 15:25:55,Active,0.311,0.281,0,0
2024-11-27 15:25:55,Active,0.311,0.346,0,0
2024-11-27 15:25:55,Active,0.233,0.352,0,0
2024-11-27 15:25:55,Active,0.212,0.329,0,0
2024-11-27 15:25:55,SLEEPING !!!,0.204,0.375,0,0
2024-11-27 15:25:55,SLEEPING !!!,0.196,0.366,0,0
2024-11-27 15:25:55,Active,0.254,0.470,1,0
2024-11-27 15:25:55,Active,0.240,0.446,1,0
2024-11-27 15:25:55,Active,0.265,0.447,1,0
2024-11-27 15:25:55,Active,0.233,0.455,1,0
2024-11-27 15:25:55,Active,0.230,0.455,1,0
2024-11-27 15:25:56,SLEEPING !!!,0.250,0.454,1,0
2024-11-27 15:25:56,SLEEPING !!!,0.234,0.349,1,0
2024-11-27 15:25:56,SLEEPING !!!,0.233,0.358,1,0
2024-11-27 15:25:56,SLEEPING !!!,0.208,0.329,1,0
2024-11-27 15:25:56,SLEEPING !!!,0.211,0.297,1,0
2024-11-27 15:25:56,SLEEPING !!!,0.227,0.299,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.182,0.278,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.240,0.327,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.236,0.305,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.226,0.307,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.237,0.338,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.219,0.322,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.221,0.318,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.223,0.336,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.216,0.348,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.240,0.349,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.240,0.336,1,0
2024-11-27 15:25:57,SLEEPING !!!,0.216,0.370,1,0
2024-11-27 15:25:58,SLEEPING !!!,0.213,0.343,1,0
2024-11-27 15:25:58,Active,0.254,0.397,2,0
2024-11-27 15:25:58,Active,0.272,0.403,2,0
2024-11-27 15:25:58,Active,0.225,0.320,2,0
2024-11-27 15:25:58,Active,0.243,0.343,2,0
2024-11-27 15:25:58,SLEEPING !!!,0.240,0.363,2,0
2024-11-27 15:25:58,SLEEPING !!!,0.247,0.338,2,0
2024-11-27 15:25:58,SLEEPING !!!,0.240,0.369,2,0
2024-11-27 15:25:58,SLEEPING !!!,0.227,0.339,2,0
2024-11-27 15:25:58,SLEEPING !!!,0.233,0.345,2,0
2024-11-27 15:25:58,Active,0.253,0.347,3,0
2024-11-27 15:25:58,Active,0.250,0.327,3,0
2024-11-27 15:25:58,Active,0.237,0.340,3,0
2024-11-27 15:25:58,Active,0.237,0.338,3,0
2024-11-27 15:25:58,Active,0.261,0.326,3,0
2024-11-27 15:25:58,Active,0.257,0.315,3,0
2024-11-27 15:25:58,Active,0.247,0.319,3,0
2024-11-27 15:25:58,Active,0.264,0.340,3,0
2024-11-27 15:25:58,Active,0.265,0.320,3,0
2024-11-27 15:25:58,Active,0.293,0.410,3,0
2024-11-27 15:25:58,Active,0.280,0.345,3,0
2024-11-27 15:25:58,Active,0.291,0.343,3,0
2024-11-27 15:25:58,Active,0.290,0.338,3,0
2024-11-27 15:25:58,Active,0.298,0.345,3,0
2024-11-27 15:25:58,Active,0.347,0.409,3,0
2024-11-27 15:25:58,Active,0.309,0.409,3,0
2024-11-27 15:25:58,Active,0.330,0.406,3,0
2024-11-27 15:25:58,Active,0.339,0.424,3,0
2024-11-27 15:25:58,Active,0.327,0.408,3,0
2024-11-27 15:25:58,Active,0.317,0.424,3,0
2024-11-27 15:25:59,Active,0.337,0.370,3,0
2024-11-27 15:25:59,Active,0.331,0.397,3,0
2024-11-27 15:25:59,Active,0.345,0.377,3,0
2024-11-27 15:25:59,Active,0.331,0.392,3,0
2024-11-27 15:25:59,Active,0.315,0.412,3,0
