Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-27 15:02:26,Active,0.307,0.322,0,0
2024-11-27 15:02:26,Active,0.280,0.333,0,0
2024-11-27 15:02:27,Active,0.274,0.296,0,0
2024-11-27 15:02:27,Active,0.261,0.294,0,0
2024-11-27 15:02:27,Active,0.258,0.323,0,0
2024-11-27 15:02:27,Active,0.266,0.294,0,0
2024-11-27 15:02:27,Active,0.263,0.287,0,0
2024-11-27 15:02:27,Active,0.268,0.290,0,0
2024-11-27 15:02:27,Active,0.271,0.290,0,0
2024-11-27 15:02:27,Active,0.259,0.287,0,0
2024-11-27 15:02:27,Active,0.278,0.279,0,0
2024-11-27 15:02:27,Active,0.281,0.279,0,0
2024-11-27 15:02:27,Active,0.285,0.267,0,0
2024-11-27 15:02:27,Active,0.291,0.271,0,0
2024-11-27 15:02:27,Active,0.271,0.216,0,0
2024-11-27 15:02:27,Active,0.275,0.264,0,0
2024-11-27 15:02:27,Active,0.279,0.267,0,0
2024-11-27 15:02:28,Active,0.275,0.285,0,0
2024-11-27 15:02:28,Active,0.279,0.278,0,0
2024-11-27 15:02:28,Active,0.291,0.269,0,0
2024-11-27 15:02:28,Active,0.270,0.281,0,0
2024-11-27 15:02:28,Active,0.289,0.297,0,0
2024-11-27 15:02:28,Active,0.284,0.277,0,0
2024-11-27 15:02:28,Active,0.283,0.278,0,0
2024-11-27 15:02:28,Active,0.271,0.283,0,0
2024-11-27 15:02:28,Active,0.204,0.267,0,0
2024-11-27 15:02:28,Active,0.204,0.306,0,0
2024-11-27 15:02:28,Active,0.265,0.278,0,0
2024-11-27 15:02:28,Active,0.298,0.287,0,0
2024-11-27 15:02:28,Active,0.307,0.279,0,0
2024-11-27 15:02:28,Active,0.316,0.271,0,0
2024-11-27 15:02:28,Active,0.314,0.250,0,0
2024-11-27 15:02:28,Active,0.297,0.254,0,0
2024-11-27 15:02:28,Active,0.270,0.279,0,0
2024-11-27 15:02:28,Active,0.292,0.291,0,0
2024-11-27 15:02:28,Active,0.216,0.262,0,0
2024-11-27 15:02:29,Active,0.209,0.291,0,0
2024-11-27 15:02:29,Active,0.255,0.299,0,0
2024-11-27 15:02:29,Active,0.251,0.300,0,0
2024-11-27 15:02:29,Active,0.274,0.315,0,0
2024-11-27 15:02:29,Active,0.273,0.302,0,0
2024-11-27 15:02:29,Active,0.276,0.246,0,0
2024-11-27 15:02:29,Active,0.306,0.282,0,0
2024-11-27 15:02:29,Active,0.289,0.258,0,0
2024-11-27 15:02:29,Active,0.302,0.250,0,0
2024-11-27 15:02:29,Active,0.303,0.250,0,0
2024-11-27 15:02:29,Active,0.304,0.246,0,0
2024-11-27 15:02:29,Active,0.294,0.254,0,0
2024-11-27 15:02:29,Active,0.301,0.262,0,0
2024-11-27 15:02:29,Active,0.287,0.266,0,0
2024-11-27 15:02:29,Active,0.296,0.270,0,0
2024-11-27 15:02:29,Active,0.285,0.306,0,0
2024-11-27 15:02:29,Active,0.290,0.262,0,0
2024-11-27 15:02:29,Active,0.293,0.279,0,0
2024-11-27 15:02:29,Active,0.275,0.303,0,0
2024-11-27 15:02:29,Active,0.278,0.279,0,0
2024-11-27 15:02:29,Active,0.231,0.279,0,0
2024-11-27 15:02:29,Active,0.218,0.297,0,0
2024-11-27 15:02:29,SLEEPING !!!,0.220,0.250,0,0
2024-11-27 15:02:29,SLEEPING !!!,0.232,0.167,0,0
2024-11-27 15:02:29,SLEEPING !!!,0.225,0.272,0,0
2024-11-27 15:02:29,SLEEPING !!!,0.243,0.322,0,0
2024-11-27 15:02:29,Active,0.276,0.282,1,0
2024-11-27 15:02:29,Active,0.243,0.280,1,0
2024-11-27 15:02:29,Active,0.280,0.301,1,0
2024-11-27 15:02:29,Active,0.264,0.306,1,0
2024-11-27 15:02:30,Active,0.269,0.269,1,0
2024-11-27 15:02:30,Active,0.272,0.282,1,0
2024-11-27 15:02:30,Active,0.261,0.294,1,0
2024-11-27 15:02:30,Active,0.256,0.268,1,0
2024-11-27 15:02:30,Active,0.276,0.290,1,0
2024-11-27 15:02:30,Active,0.276,0.304,1,0
2024-11-27 15:02:30,Active,0.276,0.277,1,0
2024-11-27 15:02:30,Active,0.255,0.264,1,0
2024-11-27 15:02:30,Active,0.270,0.280,1,0
2024-11-27 15:02:30,Active,0.211,0.318,1,0
2024-11-27 15:02:30,Active,0.213,0.312,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.209,0.319,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.234,0.320,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.221,0.278,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.246,0.300,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.197,0.314,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.201,0.301,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.220,0.291,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.217,0.271,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.209,0.269,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.230,0.351,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.205,0.360,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.194,0.370,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.216,0.362,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.208,0.342,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.182,0.368,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.212,0.342,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.187,0.334,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.191,0.361,1,0
2024-11-27 15:02:30,SLEEPING !!!,0.187,0.344,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.191,0.323,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.215,0.347,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.204,0.361,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.207,0.350,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.220,0.322,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.206,0.357,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.223,0.329,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.181,0.296,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.193,0.331,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.192,0.323,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.204,0.349,1,0
2024-11-27 15:02:31,SLEEPING !!!,0.222,0.355,1,0
