Timestamp,Status,Eye_Aspect_Ratio,Mouth_Aspect_Ratio,Blink_Count,Yawn_Count
2024-11-28 10:33:29,Active,0.224,0.437,0,0
2024-11-28 10:33:29,Active,0.223,0.447,0,0
2024-11-28 10:33:29,SLEEPING !!!,0.224,0.481,0,0
2024-11-28 10:33:29,Active,0.271,0.434,1,0
2024-11-28 10:33:29,Active,0.227,0.418,1,0
2024-11-28 10:33:29,Active,0.308,0.331,1,0
2024-11-28 10:33:29,Active,0.236,0.390,1,0
2024-11-28 10:33:30,Active,0.275,0.416,1,0
2024-11-28 10:33:30,Active,0.244,0.428,1,0
2024-11-28 10:33:30,Active,0.240,0.422,1,0
2024-11-28 10:33:30,Active,0.257,0.443,1,0
2024-11-28 10:33:30,Active,0.240,0.404,1,0
2024-11-28 10:33:30,Active,0.283,0.368,1,0
2024-11-28 10:33:30,Active,0.248,0.406,1,0
2024-11-28 10:33:30,Active,0.250,0.395,1,0
2024-11-28 10:33:30,Active,0.277,0.358,1,0
2024-11-28 10:33:30,Active,0.234,0.388,1,0
2024-11-28 10:33:30,Active,0.266,0.388,1,0
2024-11-28 10:33:30,Active,0.253,0.366,1,0
2024-11-28 10:33:30,Active,0.274,0.400,1,0
2024-11-28 10:33:30,Active,0.261,0.368,1,0
2024-11-28 10:33:30,Active,0.184,0.366,1,0
2024-11-28 10:33:30,Active,0.206,0.345,1,0
2024-11-28 10:33:30,SLEEPING !!!,0.222,0.348,1,0
2024-11-28 10:33:30,SLEEPING !!!,0.222,0.360,1,0
2024-11-28 10:33:30,Active,0.265,0.412,2,0
2024-11-28 10:33:30,Active,0.254,0.431,2,0
2024-11-28 10:33:30,Active,0.269,0.382,2,0
2024-11-28 10:33:30,Active,0.254,0.439,2,0
2024-11-28 10:33:30,Active,0.250,0.383,2,0
2024-11-28 10:33:30,Active,0.253,0.383,2,0
2024-11-28 10:33:30,Active,0.243,0.391,2,0
2024-11-28 10:33:31,Active,0.209,0.388,2,0
2024-11-28 10:33:31,Active,0.315,0.356,2,0
2024-11-28 10:33:31,Active,0.360,0.373,2,0
2024-11-28 10:33:31,Active,0.314,0.381,2,0
2024-11-28 10:33:31,Active,0.284,0.405,2,0
2024-11-28 10:33:31,Active,0.290,0.391,2,0
2024-11-28 10:33:31,Active,0.247,0.392,2,0
2024-11-28 10:33:31,Active,0.264,0.400,2,0
2024-11-28 10:33:31,Active,0.271,0.404,2,0
2024-11-28 10:33:31,Active,0.367,0.361,2,0
2024-11-28 10:33:31,Active,0.255,0.377,2,0
2024-11-28 10:33:31,Active,0.314,0.360,2,0
2024-11-28 10:33:31,Active,0.298,0.416,2,0
2024-11-28 10:33:31,Active,0.324,0.401,2,0
2024-11-28 10:33:31,Active,0.198,0.403,2,0
2024-11-28 10:33:31,Active,0.230,0.389,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.211,0.397,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.221,0.383,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.205,0.386,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.234,0.372,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.244,0.398,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.229,0.412,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.210,0.372,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.208,0.370,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.170,0.405,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.198,0.391,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.222,0.392,2,0
2024-11-28 10:33:31,SLEEPING !!!,0.250,0.404,2,0
2024-11-28 10:33:31,Active,0.302,0.403,3,0
2024-11-28 10:33:31,Active,0.243,0.414,3,0
2024-11-28 10:33:32,Active,0.217,0.397,3,0
2024-11-28 10:33:32,SLEEPING !!!,0.183,0.406,3,0
2024-11-28 10:33:32,SLEEPING !!!,0.212,0.424,3,0
2024-11-28 10:33:32,SLEEPING !!!,0.233,0.420,3,0
2024-11-28 10:33:32,SLEEPING !!!,0.236,0.427,3,0
2024-11-28 10:33:32,SLEEPING !!!,0.240,0.421,3,0
2024-11-28 10:33:32,SLEEPING !!!,0.237,0.441,3,0
2024-11-28 10:33:32,SLEEPING !!!,0.243,0.453,3,0
2024-11-28 10:33:32,Active,0.254,0.442,4,0
2024-11-28 10:33:32,Active,0.236,0.432,4,0
2024-11-28 10:33:32,Active,0.230,0.440,4,0
2024-11-28 10:33:32,SLEEPING !!!,0.222,0.449,4,0
2024-11-28 10:33:32,SLEEPING !!!,0.225,0.431,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.217,0.432,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.225,0.412,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.213,0.441,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.219,0.436,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.211,0.429,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.211,0.427,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.206,0.438,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.199,0.432,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.210,0.449,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.203,0.449,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.188,0.439,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.205,0.427,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.208,0.457,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.202,0.443,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.193,0.450,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.200,0.439,4,1
2024-11-28 10:33:32,SLEEPING !!!,0.190,0.450,4,1
